Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
8,3,01/04/2015,8872,883,1,1,0,1
8,4,02/04/2015,10532,1133,1,1,0,1
8,6,04/04/2015,4838,557,1,0,0,0
8,2,07/04/2015,6784,797,1,0,0,1
8,3,08/04/2015,6183,711,1,0,0,1
8,4,09/04/2015,6309,827,1,0,0,1
8,6,11/04/2015,3546,409,1,0,0,0
8,1,13/04/2015,9881,936,1,1,0,1
8,3,15/04/2015,6489,738,1,1,0,1
8,4,16/04/2015,8516,928,1,1,0,1
8,5,17/04/2015,6049,646,1,1,0,1
8,6,18/04/2015,3834,405,1,0,0,0
8,1,20/04/2015,5591,744,1,0,0,0
8,2,21/04/2015,5244,750,1,0,0,0
8,3,22/04/2015,4605,602,1,0,0,0
8,4,23/04/2015,6125,831,1,0,0,0
8,5,24/04/2015,5160,603,1,0,0,0
8,1,27/04/2015,10468,1004,1,1,0,0
8,2,28/04/2015,8419,897,1,1,0,0
8,3,29/04/2015,8158,832,1,1,0,0
8,4,30/04/2015,9956,1080,1,1,0,0
8,6,02/05/2015,4910,524,1,0,0,0
8,1,04/05/2015,9806,1031,1,1,0,0
8,2,05/05/2015,7511,783,1,1,0,0
8,3,06/05/2015,7510,800,1,1,0,0
8,4,07/05/2015,7733,890,1,1,0,0
8,5,08/05/2015,6793,723,1,1,0,0
8,6,09/05/2015,3670,464,1,0,0,0
8,1,11/05/2015,5752,732,1,0,0,0
8,2,12/05/2015,5811,745,1,0,0,0
8,3,13/05/2015,6012,769,1,0,0,0
8,5,15/05/2015,5772,662,1,0,0,1
8,6,16/05/2015,3158,372,1,0,0,0
8,1,18/05/2015,8956,914,1,1,0,0
8,2,19/05/2015,7358,796,1,1,0,0
8,3,20/05/2015,6896,778,1,1,0,0
8,4,21/05/2015,7441,914,1,1,0,0
8,5,22/05/2015,6191,707,1,1,0,0
8,6,23/05/2015,3199,394,1,0,0,0
8,2,26/05/2015,6503,774,1,0,0,0
8,3,27/05/2015,5573,696,1,0,0,0
8,4,28/05/2015,6718,823,1,0,0,0
8,5,29/05/2015,6451,732,1,0,0,0
8,6,30/05/2015,4692,475,1,0,0,0
8,2,02/06/2015,8143,837,1,1,0,0
8,3,03/06/2015,7244,753,1,1,0,0
8,4,04/06/2015,7964,973,1,1,0,0
8,5,05/06/2015,5904,705,1,1,0,0
8,6,06/06/2015,3349,434,1,0,0,0
8,1,08/06/2015,6142,751,1,0,0,0
8,2,09/06/2015,5273,696,1,0,0,0
8,3,10/06/2015,5246,659,1,0,0,0
8,4,11/06/2015,5703,790,1,0,0,0
8,5,12/06/2015,5474,676,1,0,0,0
8,6,13/06/2015,3456,397,1,0,0,0
8,1,15/06/2015,9937,938,1,1,0,0
8,2,16/06/2015,8386,879,1,1,0,0
8,3,17/06/2015,7751,768,1,1,0,0
8,4,18/06/2015,7302,871,1,1,0,0
8,5,19/06/2015,6773,690,1,1,0,0
8,1,22/06/2015,4796,630,1,0,0,0
8,2,23/06/2015,5501,759,1,0,0,0
8,3,24/06/2015,5005,625,1,0,0,0
8,4,25/06/2015,5956,771,1,0,0,0
8,5,26/06/2015,5016,639,1,0,0,0
8,1,29/06/2015,10444,945,1,1,0,0
8,2,30/06/2015,9836,968,1,1,0,0
8,3,01/07/2015,8523,895,1,1,0,0
8,4,02/07/2015,8658,981,1,1,0,0
8,5,03/07/2015,6535,764,1,1,0,0
8,6,04/07/2015,3418,428,1,0,0,0
8,1,06/07/2015,6740,805,1,0,0,0
8,2,07/07/2015,5365,679,1,0,0,0
8,3,08/07/2015,5322,639,1,0,0,0
8,4,09/07/2015,5602,765,1,0,0,0
8,5,10/07/2015,6067,693,1,0,0,0
8,6,11/07/2015,3707,425,1,0,0,0
8,1,13/07/2015,9117,935,1,1,0,0
8,2,14/07/2015,8845,840,1,1,0,0
8,3,15/07/2015,7932,802,1,1,0,0
8,4,16/07/2015,8808,988,1,1,0,0
8,5,17/07/2015,6728,684,1,1,0,0
8,6,18/07/2015,3813,442,1,0,0,0
8,1,20/07/2015,5956,733,1,0,0,1
8,2,21/07/2015,5168,673,1,0,0,1
8,3,22/07/2015,4996,626,1,0,0,1
8,4,23/07/2015,6109,783,1,0,0,1
8,5,24/07/2015,4917,558,1,0,0,1
8,6,25/07/2015,3288,398,1,0,0,0
8,1,27/07/2015,8739,841,1,1,0,1
8,2,28/07/2015,6717,695,1,1,0,1
8,3,29/07/2015,7029,698,1,1,0,1
8,4,30/07/2015,8420,882,1,1,0,1
8,5,31/07/2015,8492,833,1,1,0,1
